0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-87.83333333333333,-108.0,-83.58,-85.80722891566265,-84.71875,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-106.16666666666667,-108.0,-108.0,-108.0,-108.0,34.19,20.032,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-88.52173913043478,-108.0,-70.29523809523809,-75.34736842105264,-88.21951219512195,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,31.93,12.962,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-90.34285714285714,-108.0,-63.350515463917525,-73.55813953488372,-88.01923076923077,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,26.65,7.202,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-90.89189189189189,-108.0,-78.92941176470588,-70.11290322580645,-87.55555555555556,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,21.54,12.982,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-92.46153846153847,-108.0,-78.08571428571429,-69.72477064220183,-91.56756756756756,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,26.62,17.802,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-105.5,-108.0,-88.2289156626506,-79.5952380952381,-97.14285714285714,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-98.77777777777777,-108.0,-108.0,21.2,20.962,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-95.6,-108.0,-108.0,-101.83333333333333,-108.0,-108.0,-93.24,-108.0,-93.21428571428571,-89.82926829268293,-70.27619047619048,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-97.55555555555556,-100.66666666666667,-108.0,-108.0,-92.95833333333333,-103.5,39.4,21.462,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-105.66666666666667,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-87.47169811320755,-108.0,-91.27659574468085,-88.21153846153847,-61.19767441860465,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-104.0,-100.33333333333333,-98.77777777777777,-108.0,-108.0,-105.66666666666667,34.38,25.112,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-91.66666666666667,-108.0,-88.55952380952381,-84.32,-70.3177570093458,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-104.16666666666667,-108.0,34.19,20.032,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-97.57142857142857,-108.0,-80.82075471698113,-77.42990654205607,-77.33333333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,29.13,17.802,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-92.4,-108.0,-72.8529411764706,-76.70370370370371,-83.9375,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,26.65,7.202,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-92.16,-108.0,-81.44578313253012,-80.65753424657534,-85.48333333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,21.54,12.982,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-101.0,-108.0,-79.13761467889908,-71.50434782608696,-83.1685393258427,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,26.62,17.802,7.0,1.0,1.0
-99.0,-108.0,-94.05555555555556,-95.875,-90.29166666666667,-108.0,-106.33333333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-90.2,-108.0,-106.16666666666667,-108.0,-108.0,-108.0,-108.0,-89.6875,-106.16666666666667,-108.0,-108.0,-108.0,-86.4054054054054,-87.81818181818181,-90.63636363636364,-84.95918367346938,-83.30985915492958,-100.75,48.81,17.462,0.0,1.0,1.0
-99.5,-108.0,-108.0,-108.0,-104.14285714285714,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-91.73529411764706,-108.0,-89.44444444444444,-94.66666666666667,-100.83333333333333,-108.0,-108.0,-90.28571428571429,-98.5,-102.42857142857143,-100.71428571428571,-108.0,-92.80952380952381,-95.25,-91.33333333333333,-106.83333333333333,-94.78571428571429,-105.66666666666667,41.96,-4.708,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-86.18666666666667,-108.0,-99.5,-108.0,-108.0,-108.0,-108.0,-88.61538461538461,-98.71428571428571,-108.0,-108.0,-108.0,-92.73333333333333,-92.75862068965517,-101.66666666666667,-106.0,-93.33333333333333,-108.0,52.59,24.542,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-94.1,-108.0,-90.44117647058823,-101.5,-108.0,-108.0,-108.0,-91.55172413793103,-91.96153846153847,-93.36,-93.675,-97.23076923076923,-102.28571428571429,-93.14583333333333,-96.21428571428571,-108.0,-96.375,-91.05555555555556,48.75,12.272,0.0,1.0,1.0
-105.83333333333333,-108.0,-102.125,-108.0,-101.66666666666667,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-100.16666666666667,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-78.62121212121212,-101.33333333333333,-108.0,-108.0,-108.0,-92.75,-87.06557377049181,-93.5,-94.41666666666667,-89.14754098360656,-96.18181818181819,50.96,25.292,0.0,1.0,1.0
-108.0,-108.0,-102.22222222222223,-108.0,-106.5,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-100.625,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-84.79268292682927,-108.0,-108.0,-108.0,-108.0,-96.41666666666667,-86.72839506172839,-106.5,-108.0,-92.14,-108.0,55.91,22.302,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-96.4,-108.0,-108.0,-108.0,-108.0,-93.62,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-65.19123505976096,-86.3936170212766,-91.80740740740741,-96.8,-93.95121951219512,-108.0,-92.03703703703704,-105.83333333333333,-108.0,-87.404,-108.0,63.32,25.022,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-74.14423076923077,-80.23711340206185,-86.2566371681416,-81.71171171171171,-78.82894736842105,-108.0,-108.0,-108.0,-108.0,-94.02857142857142,-108.0,70.45,17.892,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-83.63333333333334,-60.582417582417584,-77.67619047619047,-80.62650602409639,-85.5925925925926,-108.0,-108.0,-108.0,-108.0,-99.66666666666667,-108.0,70.59,7.162,0.0,1.0,1.0
-108.0,-108.0,-101.125,-108.0,-103.5,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-84.78205128205128,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-78.76923076923077,-91.6,-95.94117647058823,-108.0,-90.76470588235294,-108.0,-96.45454545454545,-108.0,-108.0,-91.02941176470588,-102.57142857142857,58.18,25.422,1.75,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-86.4225352112676,-85.40322580645162,-86.34745762711864,-89.85714285714286,-87.38,-108.0,-108.0,-108.0,-108.0,-92.28846153846153,-108.0,58.12,22.022,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-80.2183908045977,-89.625,-87.35,-91.71875,-87.79032258064517,-108.0,-108.0,-108.0,-108.0,-89.08571428571429,-105.66666666666667,63.19,25.192,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-88.1,-87.70454545454545,-86.62903225806451,-88.88679245283019,-77.25,-108.0,-108.0,-108.0,-108.0,-94.28571428571429,-108.0,63.3,20.412,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-92.67567567567568,-81.33734939759036,-79.04511278195488,-78.62025316455696,-78.45121951219512,-108.0,-108.0,-108.0,-108.0,-106.66666666666667,-108.0,70.59,7.162,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-91.5,-78.03496503496504,-77.42553191489361,-81.87012987012987,-71.14150943396227,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,75.69,7.102,3.5,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-96.3,-108.0,-108.0,-90.64912280701755,-97.71428571428571,-91.53191489361703,-85.14634146341463,-90.9375,-108.0,-98.22222222222223,-108.0,-95.5,-88.70422535211267,-97.0,58.18,25.422,5.25,1.0,1.0
-108.0,-108.0,-99.5,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-91.23333333333333,-89.5,-93.36363636363636,-78.96907216494846,-85.72222222222223,-108.0,-103.83333333333333,-108.0,-106.16666666666667,-94.47058823529412,-103.5,58.12,22.022,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-106.0,-108.0,-108.0,-105.16666666666667,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-92.84210526315789,-86.36,-88.1923076923077,-75.44565217391305,-81.6989247311828,-108.0,-108.0,-108.0,-108.0,-92.18181818181819,-108.0,63.3,18.742,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-95.21428571428571,-85.99137931034483,-78.28682170542636,-77.29761904761905,-75.59615384615384,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,76.16,13.002,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-93.8780487804878,-82.87786259541984,-79.17985611510791,-76.53921568627452,-72.50537634408602,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,70.59,7.162,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-95.58333333333333,-80.03361344537815,-79.53146853146853,-65.31111111111112,-71.32967032967034,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,65.7,12.532,7.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-90.66666666666667,-87.17293233082707,-85.10843373493977,-82.3780487804878,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,76.6,21.692,7.0,1.0,1.0
-94.5,-102.33333333333333,-101.71428571428571,-108.0,-101.5,-108.0,-106.0,-97.44444444444444,-108.0,-108.0,-106.33333333333333,-108.0,-88.64583333333333,-108.0,-96.9,-91.5,-89.2280701754386,-108.0,-108.0,-105.83333333333333,-108.0,-108.0,-108.0,-108.0,-88.34042553191489,-88.82432432432432,-85.55263157894737,-82.27027027027027,-89.59375,-92.58064516129032,21.8,36.03,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-105.33333333333333,-108.0,-108.0,-108.0,-108.0,-105.5,-108.0,-92.26829268292683,-96.16666666666667,-108.0,-108.0,-108.0,-93.62962962962963,-87.96428571428571,-95.94736842105263,-94.26666666666667,-93.5,-97.08333333333333,-93.46153846153847,-108.0,-101.875,-104.85714285714286,-90.76,49.43,8.64,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,58.79,34.41,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,79.29,32.32,0.0,1.0,1.0
-94.23076923076923,-105.5,-95.8,-108.0,-95.0,-108.0,-92.0,-91.2,-99.77777777777777,-108.0,-108.0,-108.0,-93.625,-108.0,-108.0,-108.0,-96.625,-108.0,-108.0,-94.77777777777777,-108.0,-108.0,-108.0,-108.0,-88.56,-73.45238095238095,-79.91208791208791,-88.53623188405797,-87.27586206896552,-91.39393939393939,41.57,44.61,0.0,1.0,1.0
-89.26315789473684,-103.83333333333333,-97.0,-99.88888888888889,-96.73333333333333,-108.0,-91.37142857142857,-100.5,-108.0,-108.0,-91.29629629629629,-108.0,-92.25,-108.0,-106.5,-95.9,-89.92,-108.0,-108.0,-106.16666666666667,-108.0,-108.0,-108.0,-108.0,-93.52631578947368,-89.57142857142857,-79.77777777777777,-74.62711864406779,-91.6842105263158,-89.29411764705883,22.93,45.39,0.0,1.0,1.0
-88.16129032258064,-108.0,-89.75,-108.0,-91.73333333333333,-108.0,-92.5,-92.54545454545455,-105.66666666666667,-108.0,-96.25,-108.0,-93.61538461538461,-108.0,-108.0,-108.0,-101.14285714285714,-108.0,-108.0,-100.33333333333333,-108.0,-108.0,-108.0,-108.0,-85.58974358974359,-85.075,-69.29464285714286,-82.4245283018868,-87.81818181818181,-79.70588235294117,34.25,55.05,0.0,1.0,1.0
-94.625,-94.18181818181819,-96.4,-93.8125,-92.83333333333333,-108.0,-103.66666666666667,-107.0,-108.0,-108.0,-108.0,-108.0,-91.07142857142857,-108.0,-108.0,-108.0,-105.83333333333333,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-106.33333333333333,-92.34782608695652,-84.52702702702703,-75.10810810810811,-95.92857142857143,-92.11764705882354,7.28,49.67,0.0,1.0,1.0
-88.66666666666667,-106.33333333333333,-108.0,-108.0,-108.0,-108.0,-87.04878048780488,-89.06122448979592,-99.85714285714286,-98.0,-101.5,-108.0,-102.57142857142857,-108.0,-108.0,-108.0,-104.42857142857143,-108.0,-108.0,-103.14285714285714,-108.0,-108.0,-108.0,-108.0,-92.0,-90.83333333333333,-84.0909090909091,-86.96491228070175,-91.8076923076923,-79.24193548387096,45.22,64.91,0.0,1.0,1.0
-94.58333333333333,-88.625,-108.0,-92.42857142857143,-108.0,-103.42857142857143,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-97.55555555555556,-108.0,-108.0,-108.0,-99.55555555555556,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-105.83333333333333,-101.66666666666667,-96.16666666666667,-85.40697674418605,-108.0,-108.0,25.56,83.27,0.0,1.0,1.0
-94.58333333333333,-88.625,-108.0,-92.42857142857143,-108.0,-103.42857142857143,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-97.55555555555556,-108.0,-108.0,-108.0,-99.55555555555556,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-105.83333333333333,-101.66666666666667,-96.16666666666667,-85.40697674418605,-108.0,-108.0,-1.44,59.59,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-93.48979591836735,-80.87654320987654,-93.46666666666667,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-91.78947368421052,-108.0,60.8,87.29,0.0,1.0,1.0
-96.18181818181819,-102.0,-92.6842105263158,-108.0,-92.92307692307692,-108.0,-90.64285714285714,-87.77777777777777,-98.5,-99.57142857142857,-89.73846153846154,-108.0,-93.28571428571429,-108.0,-108.0,-108.0,-94.58333333333333,-108.0,-108.0,-102.66666666666667,-108.0,-108.0,-108.0,-108.0,-91.38461538461539,-84.28571428571429,-82.85,-87.47058823529412,-83.23913043478261,-79.8,60.0,64.75,0.0,1.0,1.0
-94.58823529411765,-103.83333333333333,-92.3076923076923,-108.0,-108.0,-108.0,-87.28571428571429,-83.6875,-98.0909090909091,-97.9,-89.6,-108.0,-89.25,-108.0,-108.0,-108.0,-91.07142857142857,-108.0,-108.0,-99.0,-108.0,-108.0,-108.0,-108.0,-89.05555555555556,-83.05,-76.76041666666667,-88.11428571428571,-82.13207547169812,-84.03389830508475,44.99,52.03,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-102.5,-100.22222222222223,-92.76923076923077,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-106.66666666666667,-108.0,-108.0,-103.83333333333333,-108.0,-104.85714285714286,-108.0,-108.0,-99.1,-89.84905660377359,-92.11627906976744,-95.0,-93.375,-97.33333333333333,72.62,65.36,0.0,1.0,1.0
-98.5,-108.0,-94.73333333333333,-108.0,-108.0,-108.0,-92.81818181818181,-89.70967741935483,-103.0,-98.25,-90.81481481481481,-108.0,-108.0,-108.0,-108.0,-108.0,-92.89473684210526,-108.0,-108.0,-106.33333333333333,-108.0,-108.0,-108.0,-108.0,-90.3170731707317,-85.4235294117647,-89.30952380952381,-89.71698113207547,-86.77551020408163,-85.3972602739726,63.57,56.27,0.0,1.0,1.0
-89.53125,-93.25,-94.47368421052632,-108.0,-98.1,-108.0,-89.57232704402516,-88.74468085106383,-94.76923076923077,-94.68571428571428,-86.77083333333333,-108.0,-93.68888888888888,-108.0,-108.0,-108.0,-91.87912087912088,-108.0,-108.0,-94.725,-108.0,-108.0,-108.0,-108.0,-89.77922077922078,-74.30685920577618,-88.38916256157636,-88.25324675324676,-87.24698795180723,-83.63687150837988,53.3,45.94,0.0,1.0,1.0
-92.93333333333334,-108.0,-94.9090909090909,-108.0,-91.0,-108.0,-103.16666666666667,-91.66666666666667,-108.0,-108.0,-98.66666666666667,-108.0,-90.4,-108.0,-108.0,-108.0,-91.6,-108.0,-108.0,-96.0,-108.0,-103.57142857142857,-108.0,-108.0,-82.91666666666667,-71.04651162790698,-85.96153846153847,-88.29629629629629,-81.17857142857143,-88.5,50.25,34.66,0.0,1.0,1.0
-94.4,-108.0,-102.5,-108.0,-97.7,-108.0,-89.14285714285714,-91.5,-108.0,-98.15384615384616,-88.90322580645162,-108.0,-104.0,-108.0,-108.0,-108.0,-89.77272727272727,-108.0,-108.0,-95.2,-108.0,-97.15384615384616,-108.0,-108.0,-84.83333333333333,-75.89795918367346,-88.27450980392157,-87.42424242424242,-79.4,-85.0576923076923,60.47,44.45,0.0,1.0,1.0
-103.0,-108.0,-108.0,-108.0,-102.16666666666667,-108.0,-95.11111111111111,-88.375,-95.4,-96.88888888888889,-90.12903225806451,-108.0,-99.0,-108.0,-108.0,-108.0,-91.65625,-108.0,-108.0,-98.0,-108.0,-91.84375,-108.0,-108.0,-89.96428571428571,-83.6046511627907,-88.7948717948718,-91.73333333333333,-81.05555555555556,-86.06976744186046,70.96,43.78,0.0,1.0,1.0
-108.0,-108.0,-100.375,-108.0,-101.5,-108.0,-88.11111111111111,-90.71875,-103.5,-93.57142857142857,-91.38888888888889,-108.0,-96.25,-108.0,-108.0,-108.0,-93.7,-108.0,-108.0,-92.37209302325581,-102.33333333333333,-92.35897435897436,-108.0,-108.0,-92.61904761904762,-85.92063492063492,-89.84375,-93.38461538461539,-82.78461538461538,-87.8974358974359,82.73,44.16,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-105.66666666666667,-108.0,-94.41666666666667,-103.57142857142857,-95.66666666666667,-104.66666666666667,-96.57142857142857,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-95.5,-108.0,-101.375,-108.0,-108.0,-89.6923076923077,-84.17699115044248,-94.0909090909091,-91.5625,-90.67567567567568,-89.15555555555555,88.68,24.87,0.0,1.0,1.0
