0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-101.14285714285714,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-97.3,-94.0625,-92.47272727272727,-94.63636363636364,-105.42857142857143,-108.0,-94.35714285714286,-108.0,-108.0,-108.0,-103.28571428571429,85.68,24.87,0.0,1.0,1.0
-89.85,-106.16666666666667,-95.33333333333333,-104.0,-91.27272727272727,-108.0,-89.8,-91.2,-108.0,-108.0,-100.14285714285714,-108.0,-87.71111111111111,-108.0,-108.0,-108.0,-86.57971014492753,-108.0,-108.0,-93.15789473684211,-108.0,-108.0,-108.0,-108.0,-72.64179104477611,-79.04054054054055,-82.41791044776119,-87.59649122807018,-85.71875,-90.75862068965517,39.92,34.61,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-106.5,-108.0,-94.72972972972973,-108.0,-108.0,-108.0,-108.0,-104.5,-104.14285714285714,-108.0,-99.5,-108.0,-108.0,-95.0,-108.0,-108.0,-108.0,-92.82142857142857,49.8,0.0,0.0,1.0,1.0
-78.9298245614035,-95.3125,-91.11111111111111,-102.28571428571429,-90.03703703703704,-108.0,-91.03448275862068,-93.07142857142857,-106.33333333333333,-108.0,-108.0,-108.0,-93.07142857142857,-108.0,-108.0,-108.0,-89.80952380952381,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-88.11538461538461,-90.3913043478261,-69.05208333333333,-76.3625,-89.81818181818181,-82.48571428571428,24.45,53.66,0.0,1.0,1.0
-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-93.16326530612245,-92.2051282051282,-99.2,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-106.5,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-90.28301886792453,-108.0,55.13,95.45,0.0,1.0,1.0
-88.7421875,-94.97101449275362,-109.0,-106.33333333333333,-109.0,-109.0,-95.42,-90.85,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.68888888888888,-94.3913043478261,-96.5,-86.08910891089108,26.531,64.739,0.0,1.0,1.0
-78.21290322580646,-87.28448275862068,-91.0,-93.18987341772151,-109.0,-109.0,-103.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-89.82727272727273,-95.18181818181819,-109.0,-92.41509433962264,22.406,66.138,0.0,1.0,1.0
-77.88235294117646,-89.1923076923077,-87.94366197183099,-90.38235294117646,-94.48076923076923,-109.0,-92.5,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-107.5,-90.01298701298701,-90.49166666666666,-109.0,-109.0,16.466,60.593,0.0,1.0,1.0
-77.98203592814372,-84.32098765432099,-93.9090909090909,-80.54146341463415,-102.0,-86.51851851851852,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-97.0,-107.33333333333333,-109.0,-109.0,11.904,64.488,0.0,1.0,1.0
-84.74166666666666,-87.68571428571428,-93.13333333333334,-79.296875,-99.16666666666667,-91.27826086956522,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-105.28571428571429,-109.0,-109.0,6.0385,62.374,0.0,1.0,1.0
-87.46625766871166,-88.52941176470588,-104.28571428571429,-86.81443298969072,-109.0,-97.8,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-101.625,-109.0,-109.0,6.9862,59.606,0.0,1.0,1.0
-84.24468085106383,-77.64220183486239,-90.6774193548387,-90.66447368421052,-94.9,-96.21052631578948,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,3.3155,67.672,0.0,1.0,1.0
-84.5,-78.41573033707866,-92.45454545454545,-81.34117647058824,-92.46511627906976,-90.48979591836735,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,7.6611,66.339,0.0,1.0,1.0
-89.04545454545455,-95.32,-92.57142857142857,-98.14285714285714,-107.33333333333333,-109.0,-86.12698412698413,-96.88461538461539,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.88888888888889,-99.625,-109.0,-109.0,19.999,61.869,3.5,1.0,1.0
-84.20261437908496,-93.17647058823529,-83.16216216216216,-93.5,-90.6030534351145,-109.0,-88.74380165289256,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-106.83333333333333,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.35714285714286,-109.0,-94.43478260869566,-109.0,-109.0,-109.0,34.103,67.403,3.5,1.0,1.0
-79.62176165803109,-86.06802721088435,-81.07299270072993,-80.0934065934066,-82.375,-88.30392156862744,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-97.14285714285714,-109.0,-109.0,-109.0,15.254,63.231,3.5,1.0,1.0
-87.51937984496124,-92.6086956521739,-79.80272108843538,-88.77443609022556,-82.41081081081082,-92.96153846153847,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-105.33333333333333,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.88785046728972,-94.0,-109.0,-95.27777777777777,16.531,60.683,3.5,1.0,1.0
-91.24161073825503,-83.2547770700637,-84.80898876404494,-81.71264367816092,-87.875,-85.25185185185185,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,11.902,64.008,3.5,1.0,1.0
-94.22916666666667,-90.36363636363636,-89.73134328358209,-82.54143646408839,-94.26190476190476,-83.54014598540147,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-102.71428571428571,-109.0,-109.0,5.9454,62.384,3.5,1.0,1.0
-93.5,-91.82905982905983,-90.9622641509434,-83.56571428571428,-94.50847457627118,-87.70731707317073,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,7.6491,58.986,3.5,1.0,1.0
-92.20952380952382,-86.46706586826348,-89.62295081967213,-72.49339207048457,-91.36986301369863,-86.9074074074074,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,3.4964,67.548,3.5,1.0,1.0
-94.54285714285714,-83.35393258426966,-86.91566265060241,-82.06282722513089,-92.75510204081633,-91.90990990990991,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,9.2642,69.883,3.5,1.0,1.0
-94.54545454545455,-109.0,-85.23,-94.64788732394366,-89.55151515151515,-97.4,-94.46666666666667,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.14285714285714,-93.5,-109.0,-99.9,6.9484,67.585,7.0,1.0,1.0
-94.25714285714285,-109.0,-87.56382978723404,-96.41791044776119,-78.3529411764706,-92.04109589041096,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,19.999,61.869,7.0,1.0,1.0
-93.73684210526316,-106.16666666666667,-88.07058823529412,-89.84353741496598,-71.19730941704036,-89.38571428571429,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,15.2,63.404,7.0,1.0,1.0
-96.07142857142857,-107.5,-88.64556962025317,-92.33333333333333,-70.14646464646465,-89.34653465346534,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.0,-93.75,-98.25,-98.42857142857143,16.563,60.686,7.0,1.0,1.0
-98.11111111111111,-94.01851851851852,-94.45161290322581,-87.39512195121951,-80.29047619047618,-85.75483870967741,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,11.9,63.859,7.0,1.0,1.0
-109.0,-94.76785714285714,-94.3225806451613,-80.14285714285714,-89.27428571428571,-75.32065217391305,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,6.1709,62.351,7.0,1.0,1.0
-109.0,-97.84615384615384,-101.33333333333333,-81.41624365482234,-88.0340909090909,-82.76363636363637,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,7.5764,59.548,7.0,1.0,1.0
-107.66666666666667,-92.26041666666667,-98.52631578947368,-85.93896713615024,-79.16901408450704,-84.26993865030674,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,9.7223,70.023,7.0,1.0,1.0
-109.0,-95.7741935483871,-98.73913043478261,-93.93333333333334,-81.90049751243781,-80.01694915254237,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,13.241,71.635,7.0,1.0,1.0
-93.53333333333333,-107.66666666666667,-109.0,-109.0,-109.0,-109.0,-92.21739130434783,-88.16129032258064,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-105.33333333333333,-109.0,-86.79310344827586,-85.06557377049181,-109.0,-89.27272727272727,29.9,65.97,3.5,1.0,1.0
-90.96428571428571,-102.75,-109.0,-109.0,-109.0,-109.0,-94.0,-94.33962264150944,-102.66666666666667,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-94.46153846153847,-93.83333333333333,-109.0,-95.88888888888889,20.181,67.895,0.0,1.0,1.0
-89.4391891891892,-99.125,-109.0,-109.0,-97.0909090909091,-109.0,-91.5,-98.11111111111111,-95.52,-109.0,-95.54545454545455,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-101.375,-109.0,-86.67241379310344,-95.96,-109.0,-95.46153846153847,25.653,75.316,0.0,1.0,1.0
-91.94594594594595,-109.0,-109.0,-109.0,-109.0,-109.0,-93.20408163265306,-87.75,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-94.87037037037037,-109.0,-95.14,-81.84042553191489,-109.0,-87.58461538461539,33.713,67.455,0.0,1.0,1.0
-92.08333333333333,-98.75,-109.0,-109.0,-109.0,-109.0,-109.0,-81.26744186046511,-95.03571428571429,-100.8,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-93.65625,-90.76470588235294,-109.0,-93.76,36.211,71.41,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-105.0,-76.24736842105263,-89.52727272727273,-91.46,-95.73529411764706,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-91.97058823529412,42.615,71.704,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-86.66666666666667,-76.24657534246575,-92.7,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-102.57142857142857,40.068,81.524,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.27950310559007,-88.97345132743362,-87.44954128440367,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,50.692,76.104,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-65.29468599033817,-82.86206896551724,-85.925,-98.7,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-107.33333333333333,-95.82608695652173,-109.0,-95.17333333333333,44.88,80.603,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-88.71621621621621,-86.13541666666667,-109.0,-103.57142857142857,-103.16666666666667,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-102.66666666666667,-109.0,-109.0,-90.43103448275862,37.741,70.841,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-93.72,-82.58585858585859,-94.01886792452831,-91.98076923076923,-91.75700934579439,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.38571428571429,38.116,72.221,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-86.82530120481928,-90.43137254901961,-87.10526315789474,-86.46198830409357,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-106.83333333333333,41.723,73.636,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-94.14285714285714,-82.49019607843137,-82.51020408163265,-94.71014492753623,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,40.068,81.524,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-94.34146341463415,-86.01923076923077,-81.97196261682242,-94.19736842105263,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,46.58,84.303,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.11538461538461,-109.0,-90.93333333333334,-86.14857142857143,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-90.84810126582279,37.741,70.841,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.95348837209302,-106.5,-91.96,-71.48165137614679,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-98.71428571428571,38.116,72.221,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-93.82666666666667,-102.125,-92.75,-72.13690476190476,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-100.5,41.781,73.696,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-94.91836734693878,-109.0,-88.74489795918367,-69.20642201834862,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.79166666666667,-96.6,-107.16666666666667,-95.98275862068965,43.136,70.993,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.11363636363636,-88.4390243902439,-81.48743718592965,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,40.238,81.866,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-103.0,-93.35135135135135,-94.16326530612245,-86.08333333333333,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,36.19,80.345,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-106.0,-93.7910447761194,-90.91549295774648,-88.04117647058824,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,46.451,84.318,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-91.47058823529412,-85.16666666666667,-88.50694444444444,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,49.154,79.04,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-99.375,-83.71153846153847,-84.33165829145729,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,50.652,76.052,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-94.14285714285714,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-93.92105263157895,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-96.0,-109.0,-109.0,-109.0,-109.0,-92.45,-99.0,-94.93333333333334,-104.57142857142857,-94.38181818181818,-106.66666666666667,46.66,25.322,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-84.33187772925764,-109.0,-109.0,-109.0,-107.33333333333333,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-106.83333333333333,-98.58333333333333,-109.0,-109.0,-102.28571428571429,-109.0,41.59,21.832,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-76.47368421052632,-109.0,-97.0,-94.1470588235294,-101.66666666666667,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-97.76923076923077,-107.66666666666667,-94.28125,-109.0,-109.0,-109.0,34.98,22.992,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.83870967741936,-109.0,-92.06481481481481,-83.87234042553192,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,31.9,14.852,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.52380952380952,-109.0,-80.14606741573034,-84.34246575342466,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,28.83,7.202,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.56756756756756,-109.0,-84.14917127071823,-86.61224489795919,-94.52941176470588,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,21.56,10.222,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-87.07462686567165,-109.0,-85.95808383233533,-85.09714285714286,-105.16666666666667,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,24.61,17.702,0.0,1.0,1.0
