0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-76.77966101694915,-109.0,-109.0,-109.0,-95.1063829787234,-109.0,-109.0,-93.96363636363637,-109.0,-109.0,-109.0,-109.0,-94.92,-109.0,-109.0,-109.0,-109.0,-109.0,44.29,25.362,1.75,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-83.97765363128492,-109.0,-93.5609756097561,-92.64,-87.05263157894737,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-105.0,-109.0,-109.0,-109.0,-109.0,-109.0,34.38,25.112,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-90.91970802919708,-109.0,-90.16521739130435,-90.53246753246754,-88.23076923076923,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,34.19,20.032,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-93.36666666666666,-109.0,-81.54010695187166,-84.34031413612566,-93.65384615384616,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,31.93,12.962,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.54545454545455,-109.0,-77.3625,-83.37588652482269,-93.36585365853658,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,26.65,7.202,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-94.76470588235294,-109.0,-86.95973154362416,-74.72916666666667,-93.79069767441861,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,21.54,12.982,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.91666666666667,-109.0,-85.80473372781066,-76.58823529411765,-94.4054054054054,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,26.62,17.802,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-89.18032786885246,-84.5421052631579,-107.16666666666667,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,21.2,20.962,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-107.83333333333333,-93.84415584415585,-81.83809523809524,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-99.16666666666667,-109.0,39.4,21.462,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-93.52459016393442,-109.0,-94.68627450980392,-95.5,-73.14689265536722,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,34.38,25.112,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-96.0,-109.0,-105.0,-93.77272727272727,-80.1743119266055,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,34.19,20.032,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-85.7336956521739,-85.70322580645161,-88.57142857142857,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,29.13,17.802,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-107.0,-109.0,-82.15,-87.44385026737967,-90.84347826086956,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,26.65,7.202,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-107.33333333333333,-109.0,-85.93181818181819,-87.89444444444445,-92.55681818181819,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,21.54,12.982,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-85.60317460317461,-80.70930232558139,-88.26984126984127,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,26.62,17.802,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.09615384615384,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-93.83720930232558,-109.0,-109.0,-109.0,-109.0,-98.3,-94.77358490566037,-109.0,-93.3,-88.58823529411765,-109.0,48.81,17.462,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,41.96,-4.708,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-100.625,-109.0,-98.0,-109.0,-109.0,-109.0,-109.0,-95.42857142857143,-109.0,-109.0,-109.0,-109.0,-100.8,-107.0,-99.375,-109.0,-109.0,-109.0,52.59,24.542,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-101.42857142857143,-109.0,-109.0,-109.0,-109.0,-109.0,-101.28571428571429,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-99.71428571428571,48.75,12.272,0.0,1.0,1.0
-109.0,-109.0,-103.28571428571429,-109.0,-95.82352941176471,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-104.83333333333333,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-90.04545454545455,-109.0,-109.0,-109.0,-109.0,-99.16666666666667,-90.42708333333333,-100.625,-109.0,-96.4,-109.0,50.96,25.292,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-83.26041666666667,-95.8,-109.0,-109.0,-109.0,-109.0,-94.43243243243244,-109.0,-109.0,-102.25,-109.0,55.91,22.302,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-67.32608695652173,-97.57142857142857,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-91.77272727272727,-109.0,63.32,25.022,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-84.79310344827586,-84.76515151515152,-86.32298136645963,-86.49431818181819,-85.04827586206896,-109.0,-109.0,-109.0,-109.0,-105.66666666666667,-109.0,70.45,17.892,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.30927835051547,-72.98958333333333,-85.35545023696683,-87.23448275862069,-89.54444444444445,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,70.59,7.162,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-88.28235294117647,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-84.27272727272727,-107.16666666666667,-109.0,-109.0,-109.0,-109.0,-104.66666666666667,-109.0,-109.0,-99.33333333333333,-109.0,58.18,25.422,1.75,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.77777777777777,-103.625,-96.1951219512195,-102.85714285714286,-93.8,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,58.12,22.022,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-83.08771929824562,-93.89285714285714,-90.96132596685082,-100.83333333333333,-93.82105263157895,-109.0,-109.0,-109.0,-109.0,-91.77862595419847,-109.0,63.19,25.192,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-85.58064516129032,-93.29347826086956,-89.87581699346406,-91.74074074074075,-78.47457627118644,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,63.3,20.412,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-97.625,-88.4957264957265,-84.40437158469945,-85.0163043478261,-86.57142857142857,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,70.59,7.162,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.27777777777777,-84.29375,-84.54954954954955,-86.59537572254335,-77.37888198757764,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,75.69,7.102,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-93.49618320610686,-109.0,-97.15151515151516,-95.4375,-105.5,-109.0,-109.0,-109.0,-109.0,-92.83116883116882,-107.16666666666667,58.18,25.422,5.25,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-98.63636363636364,-109.0,-109.0,-90.9627659574468,-96.6,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,58.12,22.022,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-98.42857142857143,-93.35652173913043,-94.4235294117647,-85.40236686390533,-88.1076923076923,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,63.3,18.742,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-91.95121951219512,-82.98198198198199,-82.95939086294416,-82.7,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,76.16,13.002,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-96.4,-90.7578947368421,-83.07734806629834,-80.54587155963303,-81.11173184357541,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,70.59,7.162,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-102.28571428571429,-88.17307692307692,-78.37948717948719,-69.84324324324324,-83.72566371681415,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,65.7,12.532,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-96.16129032258064,-91.6319018404908,-90.7080745341615,-89.94615384615385,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,76.6,21.692,7.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-91.11111111111111,-109.0,-109.0,-103.25,-96.6923076923077,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.975,-92.80434782608695,-91.74285714285715,-82.25373134328358,-90.74045801526718,-95.57575757575758,21.8,36.03,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.35714285714286,-107.5,-109.0,-109.0,-109.0,-109.0,-96.45454545454545,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,49.43,8.64,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.9090909090909,-109.0,-109.0,-94.0576923076923,-109.0,-109.0,-109.0,-109.0,-94.09677419354838,-81.83098591549296,-95.83870967741936,-106.14285714285714,-89.92561983471074,-107.33333333333333,58.79,34.41,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-91.51807228915662,-109.0,-96.07317073170732,-109.0,-109.0,-109.0,-92.22131147540983,-109.0,-102.33333333333333,-91.47019867549669,-105.0,79.29,32.32,0.0,1.0,1.0
-106.66666666666667,-109.0,-109.0,-109.0,-109.0,-109.0,-102.0,-107.0,-109.0,-109.0,-109.0,-109.0,-94.04347826086956,-109.0,-109.0,-109.0,-94.58333333333333,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-83.6,-86.85714285714286,-86.34507042253522,-91.80745341614907,-92.375,-95.85714285714286,41.57,44.61,0.0,1.0,1.0
-94.04444444444445,-109.0,-103.0,-109.0,-109.0,-109.0,-93.375,-109.0,-109.0,-109.0,-90.65432098765432,-109.0,-109.0,-109.0,-109.0,-109.0,-107.33333333333333,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-97.27272727272727,-93.88235294117646,-84.29251700680273,-82.10687022900764,-103.85714285714286,-95.54166666666667,22.93,45.39,0.0,1.0,1.0
-99.6,-109.0,-94.42857142857143,-109.0,-109.0,-109.0,-100.0,-106.83333333333333,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-90.02439024390245,-98.15384615384616,-78.02185792349727,-86.4065934065934,-101.28571428571429,-90.42424242424242,34.25,55.05,0.0,1.0,1.0
-105.57142857142857,-109.0,-107.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-96.88888888888889,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-107.0,-97.22222222222223,-90.2872340425532,-85.10828025477707,-107.33333333333333,-93.84782608695652,7.28,49.67,0.0,1.0,1.0
-97.0,-109.0,-109.0,-109.0,-109.0,-109.0,-91.96363636363637,-94.9090909090909,-109.0,-107.0,-107.16666666666667,-109.0,-109.0,-109.0,-109.0,-109.0,-105.0,-109.0,-109.0,-107.0,-109.0,-109.0,-109.0,-109.0,-109.0,-99.71428571428571,-91.64601769911505,-90.73,-102.875,-85.44961240310077,45.22,64.91,0.0,1.0,1.0
-90.3076923076923,-94.73684210526316,-109.0,-109.0,-95.3125,-109.0,-105.0,-90.1566265060241,-104.83333333333333,-109.0,-97.6,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-85.65714285714286,-109.0,-109.0,-101.33333333333333,25.56,83.27,0.0,1.0,1.0
-97.125,-92.14545454545454,-109.0,-106.66666666666667,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-93.95061728395062,-109.0,-109.0,-1.44,59.59,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.29113924050633,-103.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,60.8,87.29,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-101.42857142857143,-90.9074074074074,-109.0,-109.0,-95.56521739130434,-109.0,-109.0,-109.0,-109.0,-109.0,-104.16666666666667,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-105.0,-93.5925925925926,-91.6842105263158,-93.42857142857143,-93.5,-87.66355140186916,60.0,64.75,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-94.53333333333333,-96.1,-109.0,-109.0,-109.0,-109.0,-105.16666666666667,-109.0,-109.0,-109.0,-104.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-90.2,-93.46808510638297,-94.33333333333333,-88.80851063829788,-89.98076923076923,44.99,52.03,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-106.5,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-87.96739130434783,-95.15555555555555,-97.81818181818181,-95.0,-105.16666666666667,72.62,65.36,0.0,1.0,1.0
-109.0,-109.0,-107.5,-109.0,-109.0,-109.0,-94.17241379310344,-94.13461538461539,-109.0,-109.0,-106.66666666666667,-109.0,-109.0,-109.0,-109.0,-109.0,-97.23529411764706,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-91.3625,-91.75555555555556,-93.13157894736842,-87.90151515151516,-89.46728971962617,63.57,56.27,0.0,1.0,1.0
-101.25,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.0,-109.0,-109.0,-95.88235294117646,-109.0,-109.0,-109.0,-109.0,-109.0,-95.17391304347827,-109.0,-109.0,-101.71428571428571,-109.0,-109.0,-109.0,-109.0,-91.78260869565217,-79.93452380952381,-93.31645569620254,-94.60714285714286,-86.95575221238938,-91.8375,53.3,45.94,0.0,1.0,1.0
-98.53333333333333,-109.0,-98.8,-109.0,-94.5,-109.0,-109.0,-94.5,-109.0,-109.0,-109.0,-109.0,-99.85714285714286,-109.0,-109.0,-109.0,-94.17021276595744,-109.0,-109.0,-94.62068965517241,-109.0,-109.0,-109.0,-109.0,-88.87234042553192,-83.1938775510204,-92.92537313432835,-92.28571428571429,-91.13513513513513,-95.82352941176471,50.25,34.66,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-96.18181818181819,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-102.22222222222223,-109.0,-109.0,-109.0,-109.0,-93.86206896551724,-86.39855072463769,-90.62162162162163,-93.4,-78.55944055944056,-96.6470588235294,60.47,44.45,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-100.0,-109.0,-109.0,-94.02857142857142,-109.0,-109.0,-109.0,-109.0,-109.0,-99.33333333333333,-109.0,-109.0,-109.0,-109.0,-98.5,-109.0,-109.0,-96.0,-88.869918699187,-98.7,-107.16666666666667,-88.45238095238095,-94.25806451612904,70.96,43.78,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-107.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-96.45454545454545,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-100.14285714285714,-93.29591836734694,-109.0,-109.0,-91.76699029126213,-96.625,82.73,44.16,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-107.83333333333333,-109.0,-109.0,-109.0,-109.0,-107.33333333333333,-84.7375,-109.0,-98.0,-95.28571428571429,-107.0,88.68,24.87,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,85.68,24.87,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-105.83333333333333,-109.0,-109.0,-109.0,-109.0,-101.5,-109.0,-109.0,-109.0,-93.28358208955224,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-78.84415584415585,-80.27167630057804,-93.03571428571429,-94.9047619047619,-92.6923076923077,-99.875,39.92,34.61,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,49.8,0.0,0.0,1.0,1.0
-90.11111111111111,-109.0,-94.8,-109.0,-100.625,-109.0,-91.48148148148148,-95.36,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-93.55172413793103,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-94.0,-94.61904761904762,-82.89171974522293,-80.06432748538012,-102.16666666666667,-87.875,24.45,53.66,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-100.125,-91.8125,-102.25,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-98.63636363636364,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-95.63636363636364,-109.0,55.13,95.45,0.0,1.0,1.0
